gene	Sample_ID	compendium_version	rollup_cohort
HAAO	TH34_1444_S01	v8	pancancer
HECTD4	TH34_1444_S01	v8	pancancer
HHEX	TH34_1444_S01	v8	pancancer
HIF3A	TH34_1444_S01	v8	pancancer
HIRA	TH34_1444_S01	v8	pancancer
HMGA2	TH34_1444_S01	v8	pancancer
HP1BP3	TH34_1444_S01	v8	pancancer
HTT	TH34_1444_S01	v8	pancancer
IER2	TH34_1444_S01	v8	pancancer
IFFO2	TH34_1444_S01	v8	pancancer
IGDCC3	TH34_1444_S01	v8	pancancer
IKZF4	TH34_1444_S01	v8	pancancer
IL22RA1	TH34_1444_S01	v8	pancancer
INPP5J	TH34_1444_S01	v8	pancancer
INPPL1	TH34_1444_S01	v8	pancancer
IP6K2	TH34_1444_S01	v8	pancancer
IPO13	TH34_1444_S01	v8	pancancer
IRS1	TH34_1444_S01	v8	pancancer
ITFG2	TH34_1444_S01	v8	pancancer
IYD	TH34_1444_S01	v8	pancancer
JAZF1	TH34_1444_S01	v8	pancancer
KCNAB1	TH34_1444_S01	v8	pancancer
KCNJ16	TH34_1444_S01	v8	pancancer
KCNK3	TH34_1444_S01	v8	pancancer
KIAA1191	TH34_1444_S01	v8	pancancer
KIT	TH34_1444_S01	v8	pancancer
KLHDC4	TH34_1444_S01	v8	pancancer
KMT2C	TH34_1444_S01	v8	pancancer
KRT78	TH34_1444_S01	v8	pancancer
KSR1	TH34_1444_S01	v8	pancancer
LARP1	TH34_1444_S01	v8	pancancer
LCN12	TH34_1444_S01	v8	pancancer
LDB1	TH34_1444_S01	v8	pancancer
LENG8	TH34_1444_S01	v8	pancancer
LINC00982	TH34_1444_S01	v8	pancancer
LINC01001	TH34_1444_S01	v8	pancancer
LINC01002	TH34_1444_S01	v8	pancancer
LIPG	TH34_1444_S01	v8	pancancer
LPCAT2	TH34_1444_S01	v8	pancancer
LRCH4	TH34_1444_S01	v8	pancancer
LRP5L	TH34_1444_S01	v8	pancancer
LTBP3	TH34_1444_S01	v8	pancancer
MAG	TH34_1444_S01	v8	pancancer
MAML1	TH34_1444_S01	v8	pancancer
MAP3K1	TH34_1444_S01	v8	pancancer
MAPK1IP1L	TH34_1444_S01	v8	pancancer
MAPKBP1	TH34_1444_S01	v8	pancancer
MARK3	TH34_1444_S01	v8	pancancer
MBD6	TH34_1444_S01	v8	pancancer
MBIP	TH34_1444_S01	v8	pancancer
MED25	TH34_1444_S01	v8	pancancer
MESDC2	TH34_1444_S01	v8	pancancer
MIER2	TH34_1444_S01	v8	pancancer
MKNK2	TH34_1444_S01	v8	pancancer
MLXIP	TH34_1444_S01	v8	pancancer
MROH1	TH34_1444_S01	v8	pancancer
MRPL40	TH34_1444_S01	v8	pancancer
MT1F	TH34_1444_S01	v8	pancancer
MT1H	TH34_1444_S01	v8	pancancer
MTCH1	TH34_1444_S01	v8	pancancer
MTMR3	TH34_1444_S01	v8	pancancer
MUC15	TH34_1444_S01	v8	pancancer
MYL4	TH34_1444_S01	v8	pancancer
NFYC	TH34_1444_S01	v8	pancancer
NID2	TH34_1444_S01	v8	pancancer
NKX2-1	TH34_1444_S01	v8	pancancer
NMT1	TH34_1444_S01	v8	pancancer
NONO	TH34_1444_S01	v8	pancancer
NT5C2	TH34_1444_S01	v8	pancancer
NUFIP2	TH34_1444_S01	v8	pancancer
NUMB	TH34_1444_S01	v8	pancancer
NYNRIN	TH34_1444_S01	v8	pancancer
OGFOD3	TH34_1444_S01	v8	pancancer
OGG1	TH34_1444_S01	v8	pancancer
OSBP2	TH34_1444_S01	v8	pancancer
OTOS	TH34_1444_S01	v8	pancancer
PABPN1	TH34_1444_S01	v8	pancancer
PAX8	TH34_1444_S01	v8	pancancer
PBX2	TH34_1444_S01	v8	pancancer
PDCD4	TH34_1444_S01	v8	pancancer
PDE8B	TH34_1444_S01	v8	pancancer
PHF23	TH34_1444_S01	v8	pancancer
PI4KAP2	TH34_1444_S01	v8	pancancer
PIAS1	TH34_1444_S01	v8	pancancer
PIAS4	TH34_1444_S01	v8	pancancer
PIGL	TH34_1444_S01	v8	pancancer
PKNOX1	TH34_1444_S01	v8	pancancer
PKNOX2	TH34_1444_S01	v8	pancancer
PLA2G6	TH34_1444_S01	v8	pancancer
PLEKHH1	TH34_1444_S01	v8	pancancer
PPAP2B	TH34_1444_S01	v8	pancancer
PPIL2	TH34_1444_S01	v8	pancancer
PPP1R10	TH34_1444_S01	v8	pancancer
PPP1R13B	TH34_1444_S01	v8	pancancer
PPP1R37	TH34_1444_S01	v8	pancancer
PPP6R3	TH34_1444_S01	v8	pancancer
PRUNE	TH34_1444_S01	v8	pancancer
PTBP1	TH34_1444_S01	v8	pancancer
PTOV1-AS2	TH34_1444_S01	v8	pancancer
PXK	TH34_1444_S01	v8	pancancer
PYY2	TH34_1444_S01	v8	pancancer
RAB11B	TH34_1444_S01	v8	pancancer
RAPGEF3	TH34_1444_S01	v8	pancancer
RBM12	TH34_1444_S01	v8	pancancer
RBM5	TH34_1444_S01	v8	pancancer
RCOR3	TH34_1444_S01	v8	pancancer
RERE	TH34_1444_S01	v8	pancancer
RGAG4	TH34_1444_S01	v8	pancancer
RNPC3	TH34_1444_S01	v8	pancancer
RP11-1000B6.3	TH34_1444_S01	v8	pancancer
RP11-1212A22.4	TH34_1444_S01	v8	pancancer
RP11-206L10.1	TH34_1444_S01	v8	pancancer
RP11-274B21.2	TH34_1444_S01	v8	pancancer
RP11-295P9.3	TH34_1444_S01	v8	pancancer
RP11-513G11.4	TH34_1444_S01	v8	pancancer
RP11-589N15.2	TH34_1444_S01	v8	pancancer
RP11-632K20.8	TH34_1444_S01	v8	pancancer
RP11-65I12.1	TH34_1444_S01	v8	pancancer
RP11-680F20.12	TH34_1444_S01	v8	pancancer
RP11-793H13.8	TH34_1444_S01	v8	pancancer
RP4-555D20.1	TH34_1444_S01	v8	pancancer
RP4-669L17.10	TH34_1444_S01	v8	pancancer
RP4-669L17.8	TH34_1444_S01	v8	pancancer
RSPRY1	TH34_1444_S01	v8	pancancer
RTN4RL2	TH34_1444_S01	v8	pancancer
SCGB1A1	TH34_1444_S01	v8	pancancer
SCUBE3	TH34_1444_S01	v8	pancancer
SCX	TH34_1444_S01	v8	pancancer
SEMA3D	TH34_1444_S01	v8	pancancer
SF1	TH34_1444_S01	v8	pancancer
SF3A1	TH34_1444_S01	v8	pancancer
SFSWAP	TH34_1444_S01	v8	pancancer
SFTA3	TH34_1444_S01	v8	pancancer
SGIP1	TH34_1444_S01	v8	pancancer
SH2B1	TH34_1444_S01	v8	pancancer
SH3D21	TH34_1444_S01	v8	pancancer
SH3GLB2	TH34_1444_S01	v8	pancancer
SIGLEC7	TH34_1444_S01	v8	pancancer
SLC12A6	TH34_1444_S01	v8	pancancer
SLC16A11	TH34_1444_S01	v8	pancancer
SLC20A2	TH34_1444_S01	v8	pancancer
SLC25A29	TH34_1444_S01	v8	pancancer
SLC25A42	TH34_1444_S01	v8	pancancer
SLC26A4	TH34_1444_S01	v8	pancancer
SLC26A4-AS1	TH34_1444_S01	v8	pancancer
SLC26A7	TH34_1444_S01	v8	pancancer
SLC35D2	TH34_1444_S01	v8	pancancer
SLC4A5	TH34_1444_S01	v8	pancancer
SMAD3	TH34_1444_S01	v8	pancancer
SMIM1	TH34_1444_S01	v8	pancancer
SMPD4	TH34_1444_S01	v8	pancancer
SNRNP70	TH34_1444_S01	v8	pancancer
SORBS2	TH34_1444_S01	v8	pancancer
SOS1	TH34_1444_S01	v8	pancancer
SPEN	TH34_1444_S01	v8	pancancer
SS18	TH34_1444_S01	v8	pancancer
ST6GAL2	TH34_1444_S01	v8	pancancer
STAG3L5P-PVRIG2P-PILRB	TH34_1444_S01	v8	pancancer
STK25	TH34_1444_S01	v8	pancancer
SYTL3	TH34_1444_S01	v8	pancancer
TBC1D10C	TH34_1444_S01	v8	pancancer
TBC1D4	TH34_1444_S01	v8	pancancer
TCERG1L	TH34_1444_S01	v8	pancancer
TCF7L2	TH34_1444_S01	v8	pancancer
TEX2	TH34_1444_S01	v8	pancancer
TG	TH34_1444_S01	v8	pancancer
TIE1	TH34_1444_S01	v8	pancancer
TLE6	TH34_1444_S01	v8	pancancer
TMEM108	TH34_1444_S01	v8	pancancer
TMEM180	TH34_1444_S01	v8	pancancer
TMEM245	TH34_1444_S01	v8	pancancer
TNRC6A	TH34_1444_S01	v8	pancancer
TOM1L2	TH34_1444_S01	v8	pancancer
TPO	TH34_1444_S01	v8	pancancer
TRIM33	TH34_1444_S01	v8	pancancer
TRPC6	TH34_1444_S01	v8	pancancer
TSC2	TH34_1444_S01	v8	pancancer
TSHR	TH34_1444_S01	v8	pancancer
TTC17	TH34_1444_S01	v8	pancancer
TTYH2	TH34_1444_S01	v8	pancancer
UBALD1	TH34_1444_S01	v8	pancancer
UPF3A	TH34_1444_S01	v8	pancancer
VEGFC	TH34_1444_S01	v8	pancancer
WASH6P	TH34_1444_S01	v8	pancancer
WASH7P	TH34_1444_S01	v8	pancancer
WDR11	TH34_1444_S01	v8	pancancer
WDR59	TH34_1444_S01	v8	pancancer
XXbac-BPG252P9.9	TH34_1444_S01	v8	pancancer
ZBED5	TH34_1444_S01	v8	pancancer
ZC3H14	TH34_1444_S01	v8	pancancer
ZC3H3	TH34_1444_S01	v8	pancancer
ZDHHC18	TH34_1444_S01	v8	pancancer
ZMIZ2	TH34_1444_S01	v8	pancancer
ZNF219	TH34_1444_S01	v8	pancancer
ZNF362	TH34_1444_S01	v8	pancancer
ZNF444	TH34_1444_S01	v8	pancancer
ZNF76	TH34_1444_S01	v8	pancancer
ZSWIM8	TH34_1444_S01	v8	pancancer
AC005154.6	TH34_1445_S02	v9	pancancer
ACAN	TH34_1445_S02	v9	pancancer
ACAP3	TH34_1445_S02	v9	pancancer
ADGRB1	TH34_1445_S02	v9	pancancer
AGAP1	TH34_1445_S02	v9	pancancer
AL603831.1	TH34_1445_S02	v9	pancancer
AP1S2	TH34_1445_S02	v9	pancancer
AP3B2	TH34_1445_S02	v9	pancancer
APC2	TH34_1445_S02	v9	pancancer
ARHGAP21	TH34_1445_S02	v9	pancancer
ARL8A	TH34_1445_S02	v9	pancancer
ASNSD1	TH34_1445_S02	v9	pancancer
ATAT1	TH34_1445_S02	v9	pancancer
ATP1A2	TH34_1445_S02	v9	pancancer
ATP1B2	TH34_1445_S02	v9	pancancer
ATXN2	TH34_1445_S02	v9	pancancer
B3GAT1	TH34_1445_S02	v9	pancancer
BAALC	TH34_1445_S02	v9	pancancer
BCAN	TH34_1445_S02	v9	pancancer
BRINP3	TH34_1445_S02	v9	pancancer
BRSK1	TH34_1445_S02	v9	pancancer
C1QL1	TH34_1445_S02	v9	pancancer
C1orf61	TH34_1445_S02	v9	pancancer
CA10	TH34_1445_S02	v9	pancancer
CACNG5	TH34_1445_S02	v9	pancancer
CACNG7	TH34_1445_S02	v9	pancancer
CADM3	TH34_1445_S02	v9	pancancer
CADPS	TH34_1445_S02	v9	pancancer
CAPN5	TH34_1445_S02	v9	pancancer
CBX4	TH34_1445_S02	v9	pancancer
CCDC82	TH34_1445_S02	v9	pancancer
CDH19	TH34_1445_S02	v9	pancancer
CDK18	TH34_1445_S02	v9	pancancer
CELF3	TH34_1445_S02	v9	pancancer
CERS1	TH34_1445_S02	v9	pancancer
CFAP20	TH34_1445_S02	v9	pancancer
CHAD	TH34_1445_S02	v9	pancancer
CHD2	TH34_1445_S02	v9	pancancer
CHL1	TH34_1445_S02	v9	pancancer
CITED1	TH34_1445_S02	v9	pancancer
CIZ1	TH34_1445_S02	v9	pancancer
CLASP2	TH34_1445_S02	v9	pancancer
CMTM5	TH34_1445_S02	v9	pancancer
CNDP1	TH34_1445_S02	v9	pancancer
CNIH2	TH34_1445_S02	v9	pancancer
CNP	TH34_1445_S02	v9	pancancer
CNR1	TH34_1445_S02	v9	pancancer
COL13A1	TH34_1445_S02	v9	pancancer
COL20A1	TH34_1445_S02	v9	pancancer
COL9A1	TH34_1445_S02	v9	pancancer
COL9A3	TH34_1445_S02	v9	pancancer
CORO2B	TH34_1445_S02	v9	pancancer
CRMP1	TH34_1445_S02	v9	pancancer
CRTC2	TH34_1445_S02	v9	pancancer
CSPG5	TH34_1445_S02	v9	pancancer
CTNND2	TH34_1445_S02	v9	pancancer
DCLK2	TH34_1445_S02	v9	pancancer
DDX5	TH34_1445_S02	v9	pancancer
DLG4	TH34_1445_S02	v9	pancancer
DMWD	TH34_1445_S02	v9	pancancer
DNER	TH34_1445_S02	v9	pancancer
DPP6	TH34_1445_S02	v9	pancancer
DPYSL4	TH34_1445_S02	v9	pancancer
DPYSL5	TH34_1445_S02	v9	pancancer
EGR2	TH34_1445_S02	v9	pancancer
ELAVL3	TH34_1445_S02	v9	pancancer
ELMOD1	TH34_1445_S02	v9	pancancer
EPN2	TH34_1445_S02	v9	pancancer
ERBB2IP	TH34_1445_S02	v9	pancancer
ERF	TH34_1445_S02	v9	pancancer
EXOC7	TH34_1445_S02	v9	pancancer
FABP7	TH34_1445_S02	v9	pancancer
FAM104A	TH34_1445_S02	v9	pancancer
FAM107A	TH34_1445_S02	v9	pancancer
FAM133B	TH34_1445_S02	v9	pancancer
FAM95B1	TH34_1445_S02	v9	pancancer
FCRLA	TH34_1445_S02	v9	pancancer
FEZ1	TH34_1445_S02	v9	pancancer
FIP1L1	TH34_1445_S02	v9	pancancer
FNBP4	TH34_1445_S02	v9	pancancer
FXYD7	TH34_1445_S02	v9	pancancer
GABBR1	TH34_1445_S02	v9	pancancer
GAD1	TH34_1445_S02	v9	pancancer
GAP43	TH34_1445_S02	v9	pancancer
GDI1	TH34_1445_S02	v9	pancancer
GFAP	TH34_1445_S02	v9	pancancer
GNAO1	TH34_1445_S02	v9	pancancer
GNG7	TH34_1445_S02	v9	pancancer
GON4L	TH34_1445_S02	v9	pancancer
GP1BB	TH34_1445_S02	v9	pancancer
GPM6A	TH34_1445_S02	v9	pancancer
GPM6B	TH34_1445_S02	v9	pancancer
GRB2	TH34_1445_S02	v9	pancancer
GRIA2	TH34_1445_S02	v9	pancancer
GRIK3	TH34_1445_S02	v9	pancancer
HBA1	TH34_1445_S02	v9	pancancer
HBA2	TH34_1445_S02	v9	pancancer
HEY2	TH34_1445_S02	v9	pancancer
HNRNPDL	TH34_1445_S02	v9	pancancer
IGF2	TH34_1445_S02	v9	pancancer
IGSF21	TH34_1445_S02	v9	pancancer
IGSF9B	TH34_1445_S02	v9	pancancer
ING1	TH34_1445_S02	v9	pancancer
INPP5F	TH34_1445_S02	v9	pancancer
KCNJ10	TH34_1445_S02	v9	pancancer
KCNQ2	TH34_1445_S02	v9	pancancer
KCTD13	TH34_1445_S02	v9	pancancer
KIAA0895L	TH34_1445_S02	v9	pancancer
KIAA0907	TH34_1445_S02	v9	pancancer
KIF5C	TH34_1445_S02	v9	pancancer
KLHDC8A	TH34_1445_S02	v9	pancancer
KXD1	TH34_1445_S02	v9	pancancer
LENG8	TH34_1445_S02	v9	pancancer
LGI4	TH34_1445_S02	v9	pancancer
LMO1	TH34_1445_S02	v9	pancancer
LRRC4B	TH34_1445_S02	v9	pancancer
LUC7L3	TH34_1445_S02	v9	pancancer
MAGEC2	TH34_1445_S02	v9	pancancer
MAP4K5	TH34_1445_S02	v9	pancancer
MAPK4	TH34_1445_S02	v9	pancancer
MARK3	TH34_1445_S02	v9	pancancer
MBP	TH34_1445_S02	v9	pancancer
MEG3	TH34_1445_S02	v9	pancancer
MIAT	TH34_1445_S02	v9	pancancer
MIR4697HG	TH34_1445_S02	v9	pancancer
MT3	TH34_1445_S02	v9	pancancer
MTMR4	TH34_1445_S02	v9	pancancer
MTSS1L	TH34_1445_S02	v9	pancancer
NACAD	TH34_1445_S02	v9	pancancer
NCAM1	TH34_1445_S02	v9	pancancer
NCAN	TH34_1445_S02	v9	pancancer
NEU4	TH34_1445_S02	v9	pancancer
NKAIN4	TH34_1445_S02	v9	pancancer
NLGN2	TH34_1445_S02	v9	pancancer
NLGN3	TH34_1445_S02	v9	pancancer
NLGN4X	TH34_1445_S02	v9	pancancer
NMT1	TH34_1445_S02	v9	pancancer
NOVA1	TH34_1445_S02	v9	pancancer
NRXN2	TH34_1445_S02	v9	pancancer
NTRK3	TH34_1445_S02	v9	pancancer
NUPL2	TH34_1445_S02	v9	pancancer
NXPH1	TH34_1445_S02	v9	pancancer
OLIG1	TH34_1445_S02	v9	pancancer
OLIG2	TH34_1445_S02	v9	pancancer
OSGEP	TH34_1445_S02	v9	pancancer
PAQR6	TH34_1445_S02	v9	pancancer
PDZD4	TH34_1445_S02	v9	pancancer
PEA15	TH34_1445_S02	v9	pancancer
PLP1	TH34_1445_S02	v9	pancancer
PMP2	TH34_1445_S02	v9	pancancer
POU3F3	TH34_1445_S02	v9	pancancer
PPP1R9B	TH34_1445_S02	v9	pancancer
PRKAR1A	TH34_1445_S02	v9	pancancer
PRKCA	TH34_1445_S02	v9	pancancer
PSD	TH34_1445_S02	v9	pancancer
PSRC1	TH34_1445_S02	v9	pancancer
PTPRD	TH34_1445_S02	v9	pancancer
PTPRZ1	TH34_1445_S02	v9	pancancer
RAB7A	TH34_1445_S02	v9	pancancer
RAB8B	TH34_1445_S02	v9	pancancer
RELA	TH34_1445_S02	v9	pancancer
RGS4	TH34_1445_S02	v9	pancancer
RIC3	TH34_1445_S02	v9	pancancer
RP11-1212A22.4	TH34_1445_S02	v9	pancancer
RP11-159D12.5	TH34_1445_S02	v9	pancancer
RP11-161M6.2	TH34_1445_S02	v9	pancancer
RP11-35N6.1	TH34_1445_S02	v9	pancancer
RP11-618K13.2	TH34_1445_S02	v9	pancancer
RPS6KB1	TH34_1445_S02	v9	pancancer
RSRC2	TH34_1445_S02	v9	pancancer
RTN1	TH34_1445_S02	v9	pancancer
RUNDC3A	TH34_1445_S02	v9	pancancer
S100B	TH34_1445_S02	v9	pancancer
SAMD14	TH34_1445_S02	v9	pancancer
SAP30BP	TH34_1445_S02	v9	pancancer
SATB1	TH34_1445_S02	v9	pancancer
SCG2	TH34_1445_S02	v9	pancancer
SCG3	TH34_1445_S02	v9	pancancer
SCHIP1	TH34_1445_S02	v9	pancancer
SDC3	TH34_1445_S02	v9	pancancer
SDK2	TH34_1445_S02	v9	pancancer
SENP2	TH34_1445_S02	v9	pancancer
SETD5	TH34_1445_S02	v9	pancancer
SEZ6L	TH34_1445_S02	v9	pancancer
SFSWAP	TH34_1445_S02	v9	pancancer
SHD	TH34_1445_S02	v9	pancancer
SHISA9	TH34_1445_S02	v9	pancancer
SLAIN1	TH34_1445_S02	v9	pancancer
SLC11A1	TH34_1445_S02	v9	pancancer
SLC1A3	TH34_1445_S02	v9	pancancer
SLC35F1	TH34_1445_S02	v9	pancancer
SLC6A1	TH34_1445_S02	v9	pancancer
SLTM	TH34_1445_S02	v9	pancancer
SNRNP70	TH34_1445_S02	v9	pancancer
SNRPGP10	TH34_1445_S02	v9	pancancer
SOX10	TH34_1445_S02	v9	pancancer
SOX2	TH34_1445_S02	v9	pancancer
SOX2-OT	TH34_1445_S02	v9	pancancer
SOX8	TH34_1445_S02	v9	pancancer
SPOCD1	TH34_1445_S02	v9	pancancer
SPRED3	TH34_1445_S02	v9	pancancer
STMN2	TH34_1445_S02	v9	pancancer
STMN4	TH34_1445_S02	v9	pancancer
STRADA	TH34_1445_S02	v9	pancancer
SYP	TH34_1445_S02	v9	pancancer
SYT11	TH34_1445_S02	v9	pancancer
TCEAL2	TH34_1445_S02	v9	pancancer
TCEAL5	TH34_1445_S02	v9	pancancer
TCEAL7	TH34_1445_S02	v9	pancancer
TESK1	TH34_1445_S02	v9	pancancer
TF	TH34_1445_S02	v9	pancancer
THEM4	TH34_1445_S02	v9	pancancer
TMEM132B	TH34_1445_S02	v9	pancancer
TMEM145	TH34_1445_S02	v9	pancancer
TMEM206	TH34_1445_S02	v9	pancancer
TMEM59L	TH34_1445_S02	v9	pancancer
TNR	TH34_1445_S02	v9	pancancer
TRA2A	TH34_1445_S02	v9	pancancer
TRIM9	TH34_1445_S02	v9	pancancer
TRIO	TH34_1445_S02	v9	pancancer
TRPM8	TH34_1445_S02	v9	pancancer
TTYH1	TH34_1445_S02	v9	pancancer
VAT1L	TH34_1445_S02	v9	pancancer
VGF	TH34_1445_S02	v9	pancancer
WBP2	TH34_1445_S02	v9	pancancer
WEE1	TH34_1445_S02	v9	pancancer
WSB1	TH34_1445_S02	v9	pancancer
WSCD1	TH34_1445_S02	v9	pancancer
ZCCHC24	TH34_1445_S02	v9	pancancer
ZEB1	TH34_1445_S02	v9	pancancer
ZNF337	TH34_1445_S02	v9	pancancer
ZNF436	TH34_1445_S02	v9	pancancer
ADGRB1	TH34_1446_S01	v9	pancancer
AL442127.1	TH34_1446_S01	v9	pancancer
ANKS1B	TH34_1446_S01	v9	pancancer
AQP7P1	TH34_1446_S01	v9	pancancer
BAALC	TH34_1446_S01	v9	pancancer
BCAN	TH34_1446_S01	v9	pancancer
C1QL1	TH34_1446_S01	v9	pancancer
C1orf61	TH34_1446_S01	v9	pancancer
C2orf82	TH34_1446_S01	v9	pancancer
CC2D1A	TH34_1446_S01	v9	pancancer
CMTM5	TH34_1446_S01	v9	pancancer
CNIH3	TH34_1446_S01	v9	pancancer
CNTNAP3B	TH34_1446_S01	v9	pancancer
COL13A1	TH34_1446_S01	v9	pancancer
COL20A1	TH34_1446_S01	v9	pancancer
COL22A1	TH34_1446_S01	v9	pancancer
COL28A1	TH34_1446_S01	v9	pancancer
COL9A1	TH34_1446_S01	v9	pancancer
COL9A3	TH34_1446_S01	v9	pancancer
CSPG4	TH34_1446_S01	v9	pancancer
DCLK2	TH34_1446_S01	v9	pancancer
DUX4L50	TH34_1446_S01	v9	pancancer
EPHA3	TH34_1446_S01	v9	pancancer
EXTL1	TH34_1446_S01	v9	pancancer
FABP7	TH34_1446_S01	v9	pancancer
FAM95B1	TH34_1446_S01	v9	pancancer
FCRLA	TH34_1446_S01	v9	pancancer
FXYD7	TH34_1446_S01	v9	pancancer
GAD1	TH34_1446_S01	v9	pancancer
GAP43	TH34_1446_S01	v9	pancancer
GDNF	TH34_1446_S01	v9	pancancer
GFAP	TH34_1446_S01	v9	pancancer
GPM6A	TH34_1446_S01	v9	pancancer
GPM6B	TH34_1446_S01	v9	pancancer
HAPLN2	TH34_1446_S01	v9	pancancer
ITGB3	TH34_1446_S01	v9	pancancer
KCNF1	TH34_1446_S01	v9	pancancer
KCNJ10	TH34_1446_S01	v9	pancancer
KLHDC8A	TH34_1446_S01	v9	pancancer
LGI4	TH34_1446_S01	v9	pancancer
LHX2	TH34_1446_S01	v9	pancancer
MIA	TH34_1446_S01	v9	pancancer
MICALL2	TH34_1446_S01	v9	pancancer
MRPS6	TH34_1446_S01	v9	pancancer
MT-ATP6	TH34_1446_S01	v9	pancancer
MT-CYB	TH34_1446_S01	v9	pancancer
MT3	TH34_1446_S01	v9	pancancer
MTATP6P1	TH34_1446_S01	v9	pancancer
NKX2-2	TH34_1446_S01	v9	pancancer
NLGN3	TH34_1446_S01	v9	pancancer
NTRK3	TH34_1446_S01	v9	pancancer
OLIG1	TH34_1446_S01	v9	pancancer
OLIG2	TH34_1446_S01	v9	pancancer
PDZD4	TH34_1446_S01	v9	pancancer
PIPOX	TH34_1446_S01	v9	pancancer
PLP1	TH34_1446_S01	v9	pancancer
PMP2	TH34_1446_S01	v9	pancancer
PODNL1	TH34_1446_S01	v9	pancancer
PPP2R2B	TH34_1446_S01	v9	pancancer
RP11-156L14.1	TH34_1446_S01	v9	pancancer
RP11-161M6.2	TH34_1446_S01	v9	pancancer
RP11-323N12.5	TH34_1446_S01	v9	pancancer
RP11-380M21.2	TH34_1446_S01	v9	pancancer
RP11-3L21.2	TH34_1446_S01	v9	pancancer
RP5-857K21.11	TH34_1446_S01	v9	pancancer
RP5-857K21.7	TH34_1446_S01	v9	pancancer
S100B	TH34_1446_S01	v9	pancancer
SCG3	TH34_1446_S01	v9	pancancer
SCRG1	TH34_1446_S01	v9	pancancer
SERPINB2	TH34_1446_S01	v9	pancancer
SLCO4A1-AS1	TH34_1446_S01	v9	pancancer
SNX1	TH34_1446_S01	v9	pancancer
SNX22	TH34_1446_S01	v9	pancancer
SOD3	TH34_1446_S01	v9	pancancer
SOX10	TH34_1446_S01	v9	pancancer
SOX2-OT	TH34_1446_S01	v9	pancancer
SOX8	TH34_1446_S01	v9	pancancer
SPOCD1	TH34_1446_S01	v9	pancancer
ST8SIA5	TH34_1446_S01	v9	pancancer
TAGLN3	TH34_1446_S01	v9	pancancer
TF	TH34_1446_S01	v9	pancancer
TMEM59L	TH34_1446_S01	v9	pancancer
TRIO	TH34_1446_S01	v9	pancancer
TRPM8	TH34_1446_S01	v9	pancancer
TTYH1	TH34_1446_S01	v9	pancancer
UCN2	TH34_1446_S01	v9	pancancer
VAT1L	TH34_1446_S01	v9	pancancer
VGF	TH34_1446_S01	v9	pancancer
ABCF1	TH34_1447_S01	v9	pancancer
ABCF2	TH34_1447_S01	v9	pancancer
AC005154.6	TH34_1447_S01	v9	pancancer
ACIN1	TH34_1447_S01	v9	pancancer
ACOT13	TH34_1447_S01	v9	pancancer
ACP1	TH34_1447_S01	v9	pancancer
ADORA3	TH34_1447_S01	v9	pancancer
AGBL5	TH34_1447_S01	v9	pancancer
AL603831.1	TH34_1447_S01	v9	pancancer
ALDH1A2	TH34_1447_S01	v9	pancancer
APEX1	TH34_1447_S01	v9	pancancer
ATG4B	TH34_1447_S01	v9	pancancer
ATPAF2	TH34_1447_S01	v9	pancancer
BCLAF1	TH34_1447_S01	v9	pancancer
BOD1	TH34_1447_S01	v9	pancancer
BRAT1	TH34_1447_S01	v9	pancancer
BRD9	TH34_1447_S01	v9	pancancer
C1orf35	TH34_1447_S01	v9	pancancer
CABYR	TH34_1447_S01	v9	pancancer
CAD	TH34_1447_S01	v9	pancancer
CBWD1	TH34_1447_S01	v9	pancancer
CBWD2	TH34_1447_S01	v9	pancancer
CBWD7	TH34_1447_S01	v9	pancancer
CCT6A	TH34_1447_S01	v9	pancancer
CD163L1	TH34_1447_S01	v9	pancancer
CDK11A	TH34_1447_S01	v9	pancancer
CDK11B	TH34_1447_S01	v9	pancancer
CENPV	TH34_1447_S01	v9	pancancer
CFH	TH34_1447_S01	v9	pancancer
CHD1L	TH34_1447_S01	v9	pancancer
CHD8	TH34_1447_S01	v9	pancancer
CHMP4A	TH34_1447_S01	v9	pancancer
CNOT3	TH34_1447_S01	v9	pancancer
CNTFR	TH34_1447_S01	v9	pancancer
COA1	TH34_1447_S01	v9	pancancer
COL2A1	TH34_1447_S01	v9	pancancer
COMMD9	TH34_1447_S01	v9	pancancer
COPS3	TH34_1447_S01	v9	pancancer
COPS7B	TH34_1447_S01	v9	pancancer
CPSF3	TH34_1447_S01	v9	pancancer
CXorf56	TH34_1447_S01	v9	pancancer
CYCS	TH34_1447_S01	v9	pancancer
DACT1	TH34_1447_S01	v9	pancancer
DDX1	TH34_1447_S01	v9	pancancer
DDX10	TH34_1447_S01	v9	pancancer
DDX19A	TH34_1447_S01	v9	pancancer
DFFA	TH34_1447_S01	v9	pancancer
DHX16	TH34_1447_S01	v9	pancancer
DNAJC11	TH34_1447_S01	v9	pancancer
DNAJC2	TH34_1447_S01	v9	pancancer
DNMT3A	TH34_1447_S01	v9	pancancer
DRG2	TH34_1447_S01	v9	pancancer
DUSP12	TH34_1447_S01	v9	pancancer
ECHDC1	TH34_1447_S01	v9	pancancer
EDC4	TH34_1447_S01	v9	pancancer
EEF1E1	TH34_1447_S01	v9	pancancer
EIF3B	TH34_1447_S01	v9	pancancer
ELFN1-AS1	TH34_1447_S01	v9	pancancer
EME1	TH34_1447_S01	v9	pancancer
ERVK3-1	TH34_1447_S01	v9	pancancer
