gene	Sample_ID	compendium_version	drugs	rollup_cohort	Pathway_support_for_outlier
KMO	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
KMO	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
KMO	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
KMO	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
LDB2	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
LDB2	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
LGMN	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
LGMN	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
LIPI	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
LIPI	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
LIPI	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
LIPI	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
LIPI	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
LIPI	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
LL21NC02-1C16.2	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
LL21NC02-1C16.2	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
LL21NC02-1C16.2	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
LL21NC02-1C16.2	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
LL21NC02-1C16.2	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
LL21NC02-1C16.2	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
LONRF1	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
LONRF1	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
LONRF1	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
LONRF1	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
LONRF1	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
LOXHD1	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
LOXHD1	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
LOXHD1	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
LOXHD1	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
LOXHD1	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
LOXHD1	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
MAN2C1	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
MAN2C1	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
MEG3	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
MEG3	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
MEIS1	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
MEIS1	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
MIER2	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
MIER2	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
MXD3	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
MXD3	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
NAIP	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
NAIP	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
NAIP	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
NEUROD6	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
NEUROD6	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
NEUROD6	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
NEUROD6	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
NEUROD6	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
NEUROD6	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
NKX2-2	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
NKX2-2	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
NKX2-2	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
NKX2-2	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
NKX2-2	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
NKX2-2	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
NPL	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
NPL	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
NPL	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
NPW	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
NPW	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
NPY	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
NPY	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
NPY	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
NPY	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
NR0B1	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
NR0B1	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
NR0B1	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
NR0B1	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
NR0B1	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
NR0B1	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
NRD1	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
NRD1	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
NRD1	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
NRD1	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
NRD1	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
NRD1	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
ODF2L	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
ODF2L	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
ODF2L	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
ODF2L	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
PADI2	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
PADI2	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
PADI2	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
PADI2	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
PADI2	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
PADI2	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
PAX7	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
PAX7	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
PAX7	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
PAX7	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
PAX7	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
PAX7	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
PHKA2	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
PHKA2	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
PHKA2	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
PKDCC	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
PKDCC	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
PLAC9	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
PLAC9	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
PLCXD1	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
PLCXD1	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
PLCXD1	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
PPP1R1A	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
PPP1R1A	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
PPP1R1A	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
PRKCB	TH34_1162_S01	v7	SOPHORETIN,ENZASTAURIN	v11_TCGA_rollup	NO_OVERLAPS_FOUND
PRKCB	TH34_1162_S01	v7	SOPHORETIN,ENZASTAURIN	v7_TCGA_rollup	NO_OVERLAPS_FOUND
PRND	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
PRND	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
PRND	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
PRND	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
PRND	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
PRND	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
PRRT4	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
PRRT4	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
PRRT4	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
PRRT4	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
PRRT4	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
PRSS35	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
PRSS35	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
PRSS35	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
PRSS35	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
PTPN13	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
PTPN13	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
RASAL3	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
RASAL3	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
RBM11	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
RBM11	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
RBM11	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
RBM11	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
RBM11	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
RBM11	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
RCN3	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
RCN3	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
RCN3	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
RCN3	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
RP11-1258F18.1	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
RP11-1258F18.1	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
RP11-1258F18.1	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
RP11-1258F18.1	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
RP11-1258F18.1	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
RP11-1258F18.1	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
RP11-343H5.4	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
RP11-343H5.4	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
RP11-734K23.9	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
RP11-734K23.9	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
RP11-734K23.9	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
RP13-77O11.8	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
RP13-77O11.8	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
RP13-77O11.8	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
RP13-77O11.8	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
RP13-77O11.8	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
RP13-77O11.8	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
RP4-765C7.2	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
RP4-765C7.2	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
SCG2	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
SCG2	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
SCNN1G	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
SCNN1G	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
SCNN1G	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
SCNN1G	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
SCNN1G	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
SCNN1G	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
SDCCAG3	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
SDCCAG3	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
SDCCAG3	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
SHANK1	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
SHANK1	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
SHANK1	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
SIGLEC1	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
SIGLEC1	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
SIGLEC1	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
SIGLEC1	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
SIGLEC1	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
SIGLEC1	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
SIM2	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
SIM2	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
SIM2	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
SIM2	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
SIM2	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
SIM2	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
SLC17A8	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
SLC17A8	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
SLC17A8	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
SLC17A8	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
SLC17A8	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
SLC17A8	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
SLC38A4	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
SLC38A4	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
SLC38A4	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
SLC38A4	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
SLC38A4	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
SNX18	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
SNX18	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
SRSF6	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
SRSF6	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
STAB1	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
STAB1	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
SYNPR	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
SYNPR	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
SYNPR	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
SYNPR	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
SYNPR	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
SYNPR	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
TAF6L	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
TAF6L	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
TAF6L	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
TARBP2	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
TARBP2	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
TAZ	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
TAZ	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
TAZ	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
TIAL1	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
TIAL1	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
TIAL1	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
TMEM100	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
TMEM100	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
TMEM91	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
TMEM91	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
TMEM91	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
TMEM91	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
TMEM91	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
TMEM91	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
TNFAIP6	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
TNFAIP6	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
TNFAIP6	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
TNFAIP6	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
TNFAIP6	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
TNFAIP6	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
TOX2	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
TOX2	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
TRAV1-2	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
TRAV1-2	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
TRAV1-2	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
TRAV1-2	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
TRAV1-2	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
TRAV1-2	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
UGT3A2	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
UGT3A2	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
UGT3A2	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
UGT3A2	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
UGT3A2	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
UGT3A2	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
WBSCR17	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
WBSCR17	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
XAGE1A	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
XAGE1A	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
XAGE1A	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
XAGE1A	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
XAGE1A	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
XAGE1A	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
XAGE1B	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
XAGE1B	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
XAGE1B	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
XAGE1B	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
XAGE1B	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
XAGE1B	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
XG	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
XG	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
XG	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
XG	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
XG	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
XG	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
ZC3H13	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
ZC3H13	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
ZDHHC3	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
ZDHHC3	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
ZDHHC3	TH34_1162_S01	v7		v11_TH03_TH34_rollup	NO_OVERLAPS_FOUND
ZDHHC3	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
ZDHHC3	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
ZDHHC3	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
ZNF276	TH34_1162_S01	v7		v11_TCGA_rollup	NO_OVERLAPS_FOUND
ZNF276	TH34_1162_S01	v7		v7_TCGA_rollup	NO_OVERLAPS_FOUND
CCL18	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
CCL18	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
CEACAM6	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
CEACAM6	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
CEACAM6	TH34_1162_S01	v7		v7_TH03_TH34_rollup	NO_OVERLAPS_FOUND
CES1	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
CES1	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
CLDN1	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
CLDN1	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
FABP4	TH34_1162_S01	v7		v11_PEDAYA_rollup	NO_OVERLAPS_FOUND
FABP4	TH34_1162_S01	v7		v7_PEDAYA_rollup	NO_OVERLAPS_FOUND
